"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTX3",219.34400489781,1.71835270347097,0.275587990191734,4.42092089217431,9.82811520668209e-06,0.000714402305368477
"CSNK2A3",4.88494900264608,5.14307350314348,1.05126967729102,4.41663409821545,1.00249717464164e-05,0.000725244664444073
"PLK1",63.597118690559,1.42933812152229,0.210457041177176,4.41580911868809,1.00632857850992e-05,0.000725244664444073
"MACC1",22.3060078390287,1.31707774219617,0.185081175014828,4.41469934546672,1.01150469873239e-05,0.00072587298891162
"DDR2",12.4149451224974,1.66971296205783,0.265255098514304,4.40976617832949,1.0348229196651e-05,0.000739459903272555
"SLC27A2",47.9297327934644,1.65683036548405,0.262532570981761,4.40642607185078,1.0509015268533e-05,0.000747780732019158
"COBLL1",87.6846261238641,1.49202291386447,0.225219467584852,4.4046943388263,1.05933137456254e-05,0.000750611945404315
"SPINK4",2.37490051012866,3.45359113884518,0.671619763736153,4.39771325729703,1.09397375607696e-05,0.000771915205961583
"OLR1",248.219524906895,2.3495314289445,0.421325112886392,4.38979631732327,1.13456880516894e-05,0.000797223680432041
"FN1",81.9950575956961,2.55837318067056,0.469201102237064,4.38697430772565,1.14938360396057e-05,0.000804282369178053
"PSAT1",102.921657417679,1.19213312407214,0.158278351385363,4.37288560320539,1.22614982138213e-05,0.000854454156520177
"TMEM52B",23.1953816834419,2.0547211643891,0.35599120077099,4.36730222831901,1.25790610500967e-05,0.000872976483740043
"AURKA",112.749217175272,1.17615101938353,0.155128527890952,4.35865039510226,1.30866974986065e-05,0.000900792108638777
"MED12L",58.0823704031781,1.61125196703652,0.254927510515394,4.35909002049198,1.30604384062554e-05,0.000900792108638777
"ACOXL",23.0374550284995,1.44729161589296,0.217799313995185,4.3493783268477,1.36524006481103e-05,0.000935910912722487
"LAMC1",185.335338107788,1.45822991748437,0.221138994331257,4.33315671160637,1.46986402246237e-05,0.00100355412448605
"PRRG4",1797.76144706894,1.50969033564697,0.235931293571295,4.27959479373537,1.87233880613661e-05,0.00127319038817289
"CENPK",95.5670147471255,1.42380811626667,0.216006012854807,4.27677037346004,1.89624218647212e-05,0.00128426619408296
"HSPB1",167.656869535994,-1.85736827958592,0.317939323108882,-4.26926831922917,1.96115235539624e-05,0.00132291493285609
"TMEM255A",28.0458497601553,2.11008775426987,0.379071133174575,4.24745545983944,2.16212130993387e-05,0.00145266987134362
"ZP1",1.37435858421634,-2.52177868785761,0.476313474458887,-4.24463886971587,2.18945741766274e-05,0.00146519880521684
"H2BC15",13.4559192923922,1.61837865588931,0.264061815670484,4.23529109291935,2.28255823294717e-05,0.00152146490278344
"NES",5.38900085622123,2.31156931270667,0.428591783417012,4.22679431290927,2.37044164268931e-05,0.00157382393158711
"DCC",1.82933873460702,2.92757693358253,0.574737057238186,4.22380443893403,2.40212508498411e-05,0.00158239989973328
"OBSL1",5.60292092461129,-1.63872974314108,0.269565020511244,-4.22432310016122,2.3966001438874e-05,0.00158239989973328
"TEX9",9.85709163272966,1.63312589956312,0.270837179736139,4.18379005669405,2.86688888921145e-05,0.00188121456138762
"LAX1",178.299589374038,1.51726259115819,0.243475889505824,4.17808347768193,2.93975765323323e-05,0.00191413409513997
"PLS1",26.1567830175985,1.39872658518229,0.215068816727827,4.1787861153281,2.93069137522266e-05,0.00191413409513997
"TCN1",1458.68274158096,1.95746463921646,0.349059020527086,4.1754103275018,2.97449409337919e-05,0.00192930263041333
"CEP97",484.118055169924,1.40996811462934,0.218790131615515,4.15909121636458,3.19516292801973e-05,0.00206449147962164
"H2BC9",35.5913128312793,1.45397050423261,0.229473899138805,4.15720701924171,3.22162033827012e-05,0.00207364142689265
"MS4A3",1273.46605266941,1.97812943003665,0.35613577019233,4.15046606870854,3.31798955420785e-05,0.00212755041224948
"IRF4",505.064111056442,1.34376790627896,0.203551644390931,4.14522765858114,3.3947626205161e-05,0.00216853321334786
"NOXA1",12.0217914050703,-1.9568904856405,0.351761754861706,-4.14169666117703,3.44746093955729e-05,0.00219388608621487
"IER5L",22.8314233842665,-1.23540788366913,0.177671846744647,-4.13913569956903,3.48616708043659e-05,0.00221017750543168
"FAM72A",43.3238394660642,1.1903532662374,0.167370046490024,4.12471216155486,3.71198685031509e-05,0.00234452982186194
"SLC35F2",83.2690612780473,1.21935968535597,0.174659577801991,4.11863863641932,3.81117254749482e-05,0.0023981945463042
"INAVA",18.2358896441148,1.68087205015258,0.287196629449207,4.11171973855434,3.92722851023771e-05,0.00246203649058174
"SCNN1B",1.1164231535934,2.6964589394904,0.534805300724659,4.10702537262479,4.00787218318788e-05,0.00250328727767705
"DHCR24",344.152652643024,1.13124056553904,0.153823702674915,4.10366253420047,4.06660522616323e-05,0.00253059891269434
"KCTD14",9.14936333941377,5.82387853400327,1.29796256158564,4.10171964243669,4.10090974131196e-05,0.00254256403961342
"TAGLN",505.974770092772,-1.37519758355363,0.213942454372543,-4.09080837237487,4.29872215643367e-05,0.00265544507128562
"CCNE1",48.8850757313963,1.29039500347108,0.193396641441101,4.0869117352888,4.37153334864261e-05,0.00269056709458062
"MLXIPL",1.62541135002177,-2.4923183992886,0.487877897162321,-4.08364144159156,4.43354228431072e-05,0.00271880934845876
"ORC6",40.0203030929924,1.17887837297439,0.166398474814813,4.07983530936759,4.50676187309104e-05,0.00275369681984809
"GGH",231.724957564727,1.37364662794143,0.214388448055885,4.07506391255605,4.60017112192655e-05,0.0028006240361072
"GPR35",66.6720761952764,-1.25716404150835,0.187668679346636,-4.03457862092064,5.470037277521e-05,0.00331822692978828
"FAM72B",38.5955439761099,1.26615792743543,0.18998431202736,4.03274312104828,5.51295320810578e-05,0.00333227393912172
"UAP1",401.50833600228,1.12471434721216,0.154943349140214,4.03188875597898,5.53303778029377e-05,0.00333246961167408
"TMEM92",43.6095694600647,1.70426970526351,0.29915343905577,4.02559204756128,5.68321434272295e-05,0.00341073760411672
"IFIT3",17663.5152415842,1.83136647981549,0.331219741152133,4.01958674076731,5.83003146575355e-05,0.0034864415120024
"OIP5",28.2255339038885,1.37665578720973,0.218837901702249,4.00595957277323,6.17662135499097e-05,0.00366769515952703
"ZWILCH",123.920756095159,0.990694686677931,0.122469690602544,4.00666225466677,6.15828253974712e-05,0.00366769515952703
"ENHO",17.2604411053146,-2.43239531537192,0.483993230283573,-3.99260814916713,6.53505114428776e-05,0.00386691587709715
"STMN1",830.458407382142,1.200068775094,0.175412292261704,3.99099040362313,6.57979430276573e-05,0.00387977801125319
"DEFA4",1957.10393999631,2.34038933539651,0.461468177215973,3.98811754799547,6.65996638129902e-05,0.00391336839910197
"OAS1",6168.95532797631,1.67886710889939,0.295669826226133,3.98710657744891,6.68839853201016e-05,0.00391642891818817
"MAD2L1",147.661110726482,1.15753348883686,0.164986192308682,3.98538495637648,6.73708127554376e-05,0.00393128507372906
"CACNA2D3",56.5420738101503,-1.61308706817487,0.279709483466134,-3.97943986160782,6.90778307456131e-05,0.00401699495756558
"BCL2L15",153.041555014389,1.73973312669477,0.31177998774682,3.97630757398544,6.99935860693415e-05,0.00404236929956635
"CDC14B",310.487503545536,1.17230641508069,0.169065571549034,3.97660155714025,6.99071512157255e-05,0.00404236929956635
"MARCO",552.188015446839,-1.49197340005756,0.249974253406592,-3.96830228129168,7.23864790350665e-05,0.0041662989162026
"DZIP1L",64.1787950731988,1.94333001262195,0.365880036230124,3.94481761698021,7.98607379104728e-05,0.00458085538817079
"MYO3B",8.79330346493357,1.66607485766324,0.29574919738206,3.94278283080804,8.05415813292257e-05,0.0046042482289358
"IGHG4",748.814138328072,2.13461568140575,0.41510655038667,3.93782193965168,8.22245726722535e-05,0.00468457835657055
"BRAT1",328.703886866008,-1.23151465395734,0.186157626006969,-3.92954438476753,8.51069668429901e-05,0.00483247100619591
"C12orf75",475.0560099677,1.13864686298447,0.1636983204079,3.90136478733019,9.5651883800637e-05,0.0054129978805837
"CTSG",755.7126811141,2.36850975284768,0.481188120224328,3.88311696468438,0.000103125929739229,0.00581644039840254
"ARNTL2",69.4467077438469,1.07457030478783,0.148615172180342,3.86616182155745,0.000110561592900763,0.00618490303571465
"CRACD",22.5544141410032,1.39951941640342,0.2326667247019,3.86612833251473,0.000110576767809928,0.00618490303571465
"IFIH1",1918.72632570631,1.50176910463663,0.259141233703686,3.86572638525792,0.000110759055786636,0.00618490303571465
"TNFRSF6B",2.79396237286306,-1.6829395325611,0.306655329898917,-3.85755412420527,0.000114527323988068,0.00637422043476827
"NAPRT",554.596403993584,-1.47321204916451,0.252370503859674,-3.85628286301496,0.000115124265702262,0.00638636716053599
"ARFGEF3",4.8654029648315,2.05440499974935,0.40354272535129,3.85189696678639,0.000117206339643923,0.00647709114485679
"ARHGEF12",555.80874119533,1.15787435861332,0.170822049565357,3.85122623389209,0.000117527863515547,0.00647709114485679
"SIGLEC1",1638.90505404823,2.40278132532519,0.495100194625473,3.84322475729298,0.000121428168827351,0.00667012294384177
"STOX2",8.50447511656917,2.01601630393005,0.394546102376121,3.84243132754315,0.000121821505378514,0.00667012294384177
"TLCD4",92.5995262627012,1.55185851700619,0.274225969765678,3.83573633782749,0.000125188655382434,0.00683230253841216
"SLC8A3",22.2797776417783,1.43673717630382,0.245426728786905,3.81676918783019,0.000135210546474428,0.00735545372820889
"NAV2",12.1530350016992,1.83881760830904,0.35126811256704,3.81138384160482,0.000138190989839746,0.00749341753266072
"FCRL4",1.45735028864479,2.83468888407501,0.614349339489209,3.80026270723453,0.000144542771252747,0.00781272209745616
"FBP1",660.572393026162,-1.09268354912748,0.156341087795651,-3.79096472644584,0.000150063267368925,0.0080851978942797
"BPI",2056.40871520259,1.96210197342894,0.386220126726128,3.78567006805869,0.000153294952233443,0.00822936993516649
"CAV2",65.0227761278862,1.33389935219656,0.220317484427182,3.78498944087286,0.000153715104932249,0.00822936993516649
"SLC12A9",2538.85951252332,-1.12028562960026,0.164038394014273,-3.78134419888488,0.000155983830966526,0.00832440292854269
"NUGGC",79.4193086463641,1.31141835165987,0.214690418649636,3.77948096968439,0.000157155603170372,0.00836047978506357
"HAAO",84.9047749424541,-1.19702148260448,0.184978829843771,-3.76811488748832,0.000164485001824299,0.00872287758102196
"UBE2C",116.293044424228,1.16133768158979,0.176098246283484,3.75550407540777,0.00017299294594103,0.00914530733651888
"XAF1",4974.47252927077,1.71570943835467,0.323804725066481,3.75445243458097,0.00017372082914256,0.00915508769581293
"TNNI2",176.576064850631,-1.29947232862275,0.213203698196392,-3.74980516466613,0.000176972016801019,0.00929737100103547
"HOTS",4.21049653517253,-2.03854849851166,0.411760286015716,-3.73651503256663,0.000186588299057876,0.00977212756308082
"ARHGEF35",32.262500660644,1.4043587976493,0.242247047864046,3.73320874546567,0.000189055783031809,0.00987070193513447
"EYA2",2.77086048029039,2.24216603340836,0.467771259470322,3.72439733766689,0.000195782362963604,0.0101903511389451
"CD24",3042.08828461224,1.73605652901162,0.332349053425177,3.71915164575578,0.00019989302102982,0.0103722950973751
"STARD4",312.245552758897,1.02820929986028,0.142068380467633,3.71799339248907,0.000200811521299327,0.0103879923165394
"ASAP2",51.0215726337138,1.44898758461091,0.256201646267473,3.70406513165094,0.000212171743777216,0.0109420926209755
"IGLC7",92.7033543784393,2.20052173552322,0.460371873960641,3.69380023347952,0.000220927385312604,0.0113589006887554
"GRK1",1.61859300649049,2.78769097479092,0.61980206249682,3.69100252034521,0.000223371923997662,0.0114149822008987
"RBM24",1.71386064356237,3.2752212814792,0.75177271224453,3.69156958782577,0.00022287439888206,0.0114149822008987
"TNFRSF13B",135.325033552188,1.66120872482524,0.31495351064724,3.68692103935885,0.000226983748621706,0.011564513404098
"TROAP",64.6926308992375,1.60173161754902,0.298906038602914,3.6858794245125,0.000227914245466514,0.0115769452877931
"MYB",187.11066698734,1.28643593361911,0.214360336513707,3.66875675980673,0.000243732833857149,0.0123432748053062
"EEF1D",6704.04547158561,-1.25278026793838,0.205633012821181,-3.66079481893793,0.00025143405390647,0.012695161332571
"PRRT4",79.70589559892,1.9128133158024,0.386340027989208,3.6569167403018,0.000255267249120015,0.0128502295198804
"CATIP",13.9469838709863,-1.24417892216232,0.203816655752981,-3.65121741112383,0.00026100017501072,0.0130997230695857
"ZNF524",157.089615748247,-1.39282138306206,0.244746729725795,-3.64793999111793,0.000264351358693271,0.0132285498902176
"KIAA1614",103.492285783413,1.11590785433334,0.168900693973805,3.64656793197583,0.000265766241628222,0.0132445016017332
"XK",269.363340443633,1.20488504189729,0.193325268900492,3.64610920189699,0.000266240870670515,0.0132445016017332
"KCNA2",22.3802916655603,1.26524867327258,0.210011281604466,3.64384554689708,0.000268594638281441,0.0133222940587595
"EZH2",228.821213878861,0.888191627044047,0.106579206335166,3.64228295924138,0.000270230794627308,0.0133641411161141
"TEDC2",6.95111803319475,1.80233868913579,0.358054911068426,3.63725967408085,0.000275554094133224,0.0135875562674348
"DNA2",81.4523869006675,1.00855273970831,0.140310782539651,3.62447368978641,0.000289550493043395,0.0142360918795446
"FCER2",222.88014510683,-1.48463647098802,0.271866416627905,-3.62176573039419,0.000292599039100235,0.0143441575447278
"PPP1R17",11.7497990630422,-2.29246039121786,0.4955032948522,-3.61745403075982,0.000297515149406602,0.0145428854480955
"FAAH",130.259407071314,-1.2875955320551,0.217840881032136,-3.61546248033633,0.000299811897403678,0.0146127972191203
"PLSCR4",8.71658870778196,1.72826613760382,0.340866893651791,3.60336002257393,0.000314129949008722,0.0152665344670982
"ASGR1",148.32863854394,-1.30034707897053,0.222518208078899,-3.59677118506522,0.000322191664031097,0.0155685966252734
"SLC15A3",1735.87429172243,-1.03420862000074,0.148514783024932,-3.59700636610069,0.000321900608201467,0.0155685966252734
"TIMELESS",237.324684442787,0.945120113080483,0.12384131431139,3.5942780125965,0.000325292353290542,0.015673514988262
"HERC5",3062.18993329796,1.6745119133212,0.327476210065485,3.5865564496619,0.000335073554662891,0.016058615830621
"LTF",14360.580984121,2.02680193670154,0.425712051247529,3.58646632677491,0.000335189324737819,0.016058615830621
"DYRK3",32.6853533835765,1.47188922489032,0.271788983548881,3.57589631558973,0.000349029975966145,0.0166743385685356
"NNMT",24.2663750746894,2.41715237475093,0.536343720132602,3.57448461273481,0.000350918448183181,0.016717199746218
"ZNF358",67.5747369878215,-1.34545876312386,0.236585728799468,-3.57358310416297,0.000352129415634153,0.0167276351133926
"FUT8",207.11863082514,0.912353463474157,0.115887455769233,3.55822345686212,0.000373371615204783,0.0176869070753187
"FAM71E1",0.804184225687477,-2.2518009712185,0.492465607211359,-3.55720469727474,0.000374822082097855,0.0177058812114796
"CXCL13",3.69642071953811,2.12560249651218,0.457553555826179,3.55281360140873,0.000381134426052163,0.0179537736339209
"SH3TC2",94.7377954739968,1.17738220634521,0.191281741370799,3.54128000660612,0.000398190760670113,0.018704983253317
"FXYD5",4648.60715124434,-1.12952029520354,0.178117765000136,-3.53429257998529,0.000408868207690196,0.019153204040243
"SCN5A",30.1854094860995,2.31300220253508,0.513085308945984,3.53352974821959,0.000410049941138419,0.0191553523749537
"LOC283710",32.7630307585805,1.34950290684663,0.240882008748345,3.52663493326365,0.00042087664471714,0.0195527926625616
"LONRF3",101.077257503019,1.25672885720943,0.214549298602406,3.52706283422425,0.000420197031214871,0.0195527926625616
"LEP",19.7854525785589,1.56400143514291,0.301849539299366,3.52493973524888,0.000423579143144883,0.0196242820604267
"TNFRSF4",13.3961103320281,-1.77967680888524,0.363291019034216,-3.52245649310893,0.000427567214245545,0.0197547767151695
"ITGA8",4.44633545769971,1.66890877887745,0.332213392051424,3.51854803823356,0.000433915248511922,0.0199790814183841
"TTLL7",33.6320849739642,1.18479494742975,0.194653911901899,3.51801276809103,0.000434791442157671,0.0199790814183841
"OXTR",31.5641266425253,1.42006479607948,0.262025677658952,3.5113535600775,0.000445831017689425,0.0204306909845502
"RGS16",25.6828879591816,1.22746018055497,0.207229737615936,3.5104043894665,0.000447425680080827,0.0204482023546967
"ATAD5",58.9746821900281,1.00398914737624,0.143704086207498,3.507131638891,0.000452965008512823,0.0205176885663082
"FRMD3",399.287646956116,1.13001679945031,0.179630190195556,3.50729907241339,0.000452680070814118,0.0205176885663082
"H2BC8",63.4752584498394,1.15183930291113,0.185887459780129,3.50663408753954,0.000453812727421309,0.0205176885663082
"MYZAP",208.512805836692,1.40180754229149,0.257138464945029,3.50708923491582,0.000453037197985743,0.0205176885663082
"HFM1",2.22593938441596,2.67253393398555,0.620283613695242,3.50248480859106,0.000460940067674059,0.0207842066878485
"RAB17",2.35294998473004,-2.39038277562911,0.541576062863959,-3.49052128639586,0.000482079207533858,0.0216794233489359
"RHOBTB1",255.67854699598,1.16119497127275,0.189656608290701,3.4862743630809,0.000489798381993095,0.0219679784944988
"CDC42BPA",49.9881803848721,1.10927623369283,0.17488398816986,3.48388803382649,0.000494186179522634,0.0221059833725987
